user_id (N),description (S),follower_count (N),friends_count (N),interests (M),interests_count (N),last_tweet_id (N),location (S),name (S),profile_image_url (S),profile_url (S),screen_name (S),statuses_count (N)
2990528340,"The new Orb instantly makes a party in the palm of your hands with built-in, beat-sensing LED lights.  Show us where you party with #partyinyourpalm",4070,4122,"{  ""1146"" : { ""S"" : ""Dance"" },  ""12044"" : { ""S"" : ""Clubbing"" },  ""12347"" : { ""S"" : ""Concerts"" },  ""1305"" : { ""S"" : ""Dreams"" },  ""1318"" : { ""S"" : ""Dubstep"" },  ""1385"" : { ""S"" : ""Electronic Music"" },  ""1517"" : { ""S"" : ""Festivals"" },  ""15280"" : { ""S"" : ""Electronic Dance Music"" },  ""1852"" : { ""S"" : ""Halloween"" },  ""1937"" : { ""S"" : ""Hip hop"" },  ""2"" : { ""S"" : ""50 Cent"" },  ""27940"" : { ""S"" : ""Music Festivals"" },  ""27947"" : { ""S"" : ""Music Production"" },  ""2972"" : { ""S"" : ""Music"" },  ""30386"" : { ""S"" : ""Partying"" },  ""31486"" : { ""S"" : ""Pop Music"" },  ""3393"" : { ""S"" : ""Parties (Social)"" },  ""3644"" : { ""S"" : ""R. Kelly"" },  ""3648"" : { ""S"" : ""Radio"" },  ""3670"" : { ""S"" : ""Random"" },  ""40826"" : { ""S"" : ""Turntables"" },  ""4152"" : { ""S"" : ""Spotify"" },  ""701"" : { ""S"" : ""Burning Man"" },  ""974"" : { ""S"" : ""Coachella Valley Music and Arts Festival"" }}",24,6.59943E+17,"Earth, Milky Way",podigyaudio,http://pbs.twimg.com/profile_images/579014326905786368/3cO4W22F_normal.jpg,http:/twitter.com/Podigyaudio,Podigyaudio,925
310449820,#SAHHA2015 Nominee/Creative Director/TV Promo & Music Producer/Recording Artist/Relationship Realist/Hubby/Father/Media Personality/Politically Incorrect.,18887,777,"{  ""1058"" : { ""S"" : ""Conversation"" },  ""1385"" : { ""S"" : ""Electronic Music"" },  ""1480"" : { ""S"" : ""Face"" },  ""1937"" : { ""S"" : ""Hip hop"" },  ""2037"" : { ""S"" : ""Ice Cube"" },  ""2607"" : { ""S"" : ""Luck"" },  ""2972"" : { ""S"" : ""Music"" },  ""32652"" : { ""S"" : ""Relationships"" },  ""3387"" : { ""S"" : ""Parking"" },  ""3528"" : { ""S"" : ""Polyamory"" },  ""35861"" : { ""S"" : ""Soul Music"" },  ""3674"" : { ""S"" : ""Rap Music"" },  ""37745"" : { ""S"" : ""Texting"" },  ""3989"" : { ""S"" : ""Sex"" },  ""4102"" : { ""S"" : ""South Africa"" },  ""4439"" : { ""S"" : ""Time-Sharing"" },  ""542"" : { ""S"" : ""Birthdays"" },  ""602"" : { ""S"" : ""Botswana"" },  ""869"" : { ""S"" : ""Cheating"" },  ""927"" : { ""S"" : ""Christmas"" }}",20,6.75387E+17,"Johannesburg, South Africa",Fortune Masina,http://pbs.twimg.com/profile_images/673626487275331584/H5wfpbcC_normal.jpg,http:/twitter.com/FortuneMasina,FortuneMasina,91579
16912124,Strategic analyst for businesses and government agencies. Linguist. Bassist.,4784,548,"{  ""1046"" : { ""S"" : ""Conservatism"" },  ""12132"" : { ""S"" : ""Cognitive Dissonance"" },  ""1349"" : { ""S"" : ""Economy"" },  ""1535"" : { ""S"" : ""Firearms"" },  ""17313"" : { ""S"" : ""Future"" },  ""1755"" : { ""S"" : ""Glenn Beck"" },  ""1803"" : { ""S"" : ""Greece"" },  ""1836"" : { ""S"" : ""Gun Control"" },  ""18700"" : { ""S"" : ""Guns"" },  ""1880"" : { ""S"" : ""Hate Crimes"" },  ""2061"" : { ""S"" : ""Income Inequality"" },  ""2086"" : { ""S"" : ""Innovation"" },  ""24482"" : { ""S"" : ""Liberalism"" },  ""2613"" : { ""S"" : ""Lying"" },  ""2878"" : { ""S"" : ""Missouri"" },  ""30610"" : { ""S"" : ""Peace"" },  ""32139"" : { ""S"" : ""Racism"" },  ""3235"" : { ""S"" : ""NRA"" },  ""3261"" : { ""S"" : ""Occupy Wall Street"" },  ""3521"" : { ""S"" : ""Police"" },  ""3645"" : { ""S"" : ""Race and Ethnicity"" },  ""3727"" : { ""S"" : ""Reparations"" },  ""3809"" : { ""S"" : ""Ronald Reagan"" },  ""4079"" : { ""S"" : ""Society"" },  ""4699"" : { ""S"" : ""Vermont"" }}",25,6.7387E+17,USA,Eric Garland,http://pbs.twimg.com/profile_images/651247125590769664/4n6fHneP_normal.png,http:/twitter.com/ericgarland,ericgarland,21108
68977380,"IPS (retd),Magsaysay Awardee,former UN Police Advisor,Asian Tennis Champion,Law Grad,PhD-IIT Delhi,Nehru Fellow,Author, Voted Most Trusted,Admired Woman,2 NGOs",5752732,214,"{  ""1171"" : { ""S"" : ""David Cameron"" },  ""12715"" : { ""S"" : ""Criminal Justice"" },  ""1359"" : { ""S"" : ""Education"" },  ""1379"" : { ""S"" : ""Elections"" },  ""15129"" : { ""S"" : ""Education Reform"" },  ""15500"" : { ""S"" : ""Empathy"" },  ""1592"" : { ""S"" : ""Forensic Science"" },  ""1936"" : { ""S"" : ""Hinduism"" },  ""1975"" : { ""S"" : ""Hong Kong"" },  ""2065"" : { ""S"" : ""India"" },  ""2395"" : { ""S"" : ""Kolkata"" },  ""2474"" : { ""S"" : ""Lead"" },  ""2642"" : { ""S"" : ""Malaysia"" },  ""27638"" : { ""S"" : ""Morality"" },  ""30610"" : { ""S"" : ""Peace"" },  ""33587"" : { ""S"" : ""RSS"" },  ""35658"" : { ""S"" : ""Social Justice"" },  ""3568"" : { ""S"" : ""Prisons and Prisoners"" },  ""3963"" : { ""S"" : ""Seattle, Washington"" },  ""4079"" : { ""S"" : ""Society"" },  ""4106"" : { ""S"" : ""South Asia"" },  ""43033"" : { ""S"" : ""Women's Rights"" },  ""4340"" : { ""S"" : ""Teachers and School Employees"" },  ""4369"" : { ""S"" : ""Terrorism"" },  ""4439"" : { ""S"" : ""Time-Sharing"" },  ""4748"" : { ""S"" : ""Voting"" },  ""899"" : { ""S"" : ""Children and Youth"" }}",27,6.75338E+17,"Delhi, India",Kiran Bedi,http://pbs.twimg.com/profile_images/451311379639574528/KEwEfRFg_normal.jpeg,http:/twitter.com/thekiranbedi,thekiranbedi,22696
23544268,"I'm a man with conversation skills, and I'm a man with hundred dollar bills",856217,541,"{  ""1011"" : { ""S"" : ""Comedy"" },  ""1146"" : { ""S"" : ""Dance"" },  ""12796"" : { ""S"" : ""Crying"" },  ""12823"" : { ""S"" : ""Cuddling"" },  ""12883"" : { ""S"" : ""Cuteness"" },  ""1305"" : { ""S"" : ""Dreams"" },  ""13488"" : { ""S"" : ""Daydreaming"" },  ""18689"" : { ""S"" : ""Gummy Bears"" },  ""19778"" : { ""S"" : ""Hoodies"" },  ""23352"" : { ""S"" : ""Kittens"" },  ""2799"" : { ""S"" : ""Michael Douglas"" },  ""31486"" : { ""S"" : ""Pop Music"" },  ""3448"" : { ""S"" : ""Pets"" },  ""3670"" : { ""S"" : ""Random"" },  ""38"" : { ""S"" : ""Adoptions"" },  ""411"" : { ""S"" : ""Bananas"" },  ""542"" : { ""S"" : ""Birthdays"" },  ""585"" : { ""S"" : ""Border Collie"" },  ""809"" : { ""S"" : ""Cats"" },  ""816"" : { ""S"" : ""CBS"" }}",20,6.75372E+17,"Earth, Milky Way",Kat Dennings,http://pbs.twimg.com/profile_images/651875720898064384/DElyBeyO_normal.jpg,http:/twitter.com/OfficialKat,OfficialKat,3748
17537467,"Author, 'The Hindu is Not My Enemy' (2016, Kautilya Books), 'The Tragic Illusion of an Islamic State' (2008) and 'The Jew is Not My Enemy' (2010).",103280,1756,"{  ""1511"" : { ""S"" : ""Feminism"" },  ""1632"" : { ""S"" : ""Freedom of Speech and Expression"" },  ""1936"" : { ""S"" : ""Hinduism"" },  ""2065"" : { ""S"" : ""India"" },  ""2169"" : { ""S"" : ""Islam"" },  ""2170"" : { ""S"" : ""Islamic Jihad"" },  ""24482"" : { ""S"" : ""Liberalism"" },  ""254"" : { ""S"" : ""Arab World"" },  ""256"" : { ""S"" : ""Arabs"" },  ""2934"" : { ""S"" : ""Mosques"" },  ""31427"" : { ""S"" : ""Political Correctness"" },  ""3234"" : { ""S"" : ""NPR"" },  ""33587"" : { ""S"" : ""RSS"" },  ""3361"" : { ""S"" : ""Pakistan"" },  ""3525"" : { ""S"" : ""Politics"" },  ""3731"" : { ""S"" : ""Republican Party"" },  ""3998"" : { ""S"" : ""Shariah (Islamic Law)"" },  ""4022"" : { ""S"" : ""Sikhs and Sikhism"" },  ""4106"" : { ""S"" : ""South Asia"" },  ""413"" : { ""S"" : ""Bangladesh"" },  ""43033"" : { ""S"" : ""Women's Rights"" },  ""4315"" : { ""S"" : ""Taliban"" },  ""4369"" : { ""S"" : ""Terrorism"" },  ""4370"" : { ""S"" : ""Terrorism in India"" },  ""4509"" : { ""S"" : ""Tribune"" },  ""60"" : { ""S"" : ""Ahmadiyya"" }}",26,6.75536E+17,"Columnist, The Toronto Sun",Tarek Fatah,http://pbs.twimg.com/profile_images/554423192790380544/Ih94UhMq_normal.jpeg,http:/twitter.com/TarekFatah,TarekFatah,65369
99118357,Soccer | Guitar Solos | Tank Tops,203,197,"{  ""1097"" : { ""S"" : ""Cristiano Ronaldo"" },  ""1521"" : { ""S"" : ""FIFA World Cup"" },  ""1740"" : { ""S"" : ""Germany"" },  ""2652"" : { ""S"" : ""Manchester United"" },  ""296"" : { ""S"" : ""Arsenal Football Club"" },  ""332"" : { ""S"" : ""Athletics and Sports"" },  ""3686"" : { ""S"" : ""Real Madrid"" },  ""4071"" : { ""S"" : ""Soccer"" },  ""431"" : { ""S"" : ""Barcelona"" },  ""4415"" : { ""S"" : ""Thierry Henry"" },  ""479"" : { ""S"" : ""Beckenbauer Franz"" },  ""8"" : { ""S"" : ""A.C. Milan"" }}",12,6.75038E+17,"Earth, Milky Way",Madhav,http://pbs.twimg.com/profile_images/498452957017296897/oIOIkrbs_normal.jpeg,http:/twitter.com/LilSchweini,LilSchweini,811
20017381,Dad to 2. Husband to 1. Wx nerd. Apple geek. Noles. Marathon & Triathlon Announcer. News Manager. Lots of tech & weather RTs. RTs ≠ Endorsements.,405,633,"{  ""1551"" : { ""S"" : ""Florida"" },  ""1554"" : { ""S"" : ""Florida Gators Football"" },  ""1730"" : { ""S"" : ""Georgia Bulldogs Football"" },  ""2603"" : { ""S"" : ""LSU Tigers Football"" },  ""2709"" : { ""S"" : ""Maryland Terrapins Football"" },  ""2875"" : { ""S"" : ""Mississippi State Bulldogs Football"" },  ""2876"" : { ""S"" : ""Mississippi State University"" },  ""2892"" : { ""S"" : ""Mobile, Alabama"" },  ""3063"" : { ""S"" : ""NCAA Football"" },  ""3279"" : { ""S"" : ""Ohio State Buckeyes Football"" },  ""3280"" : { ""S"" : ""Ohio State University"" },  ""3323"" : { ""S"" : ""Oregon"" },  ""3324"" : { ""S"" : ""Oregon Ducks Football"" },  ""347"" : { ""S"" : ""Auburn Tigers Football"" },  ""4185"" : { ""S"" : ""Star Wars"" },  ""91"" : { ""S"" : ""Alabama"" },  ""995"" : { ""S"" : ""College Football"" }}",17,6.75514E+17,Birmingham & Panama City,Jeremy Pate,http://pbs.twimg.com/profile_images/656988046257164291/UPr-kCRn_normal.jpg,http:/twitter.com/jeremypate,jeremypate,15735
185833958,sunglasses emoji,4784,263,"{  ""12796"" : { ""S"" : ""Crying"" },  ""1409"" : { ""S"" : ""Emotions"" },  ""1632"" : { ""S"" : ""Freedom of Speech and Expression"" },  ""24292"" : { ""S"" : ""Lemonade"" },  ""25671"" : { ""S"" : ""Mango"" },  ""258"" : { ""S"" : ""Arcade Fire"" },  ""28959"" : { ""S"" : ""Nihilism"" },  ""2972"" : { ""S"" : ""Music"" },  ""31486"" : { ""S"" : ""Pop Music"" },  ""31929"" : { ""S"" : ""Puns"" },  ""3670"" : { ""S"" : ""Random"" },  ""4064"" : { ""S"" : ""Snoop Dogg"" },  ""4152"" : { ""S"" : ""Spotify"" },  ""4912"" : { ""S"" : ""World Music"" },  ""542"" : { ""S"" : ""Birthdays"" },  ""566"" : { ""S"" : ""Bob Marley"" },  ""944"" : { ""S"" : ""Cinco de Mayo"" }}",17,6.75311E+17,the cosmic eternity party line,$afiyyah,http://pbs.twimg.com/profile_images/659594424486395904/rBSlrHs6_normal.jpg,http:/twitter.com/safiyyahn,safiyyahn,9768
116023738,"Wake up way early to hang with Paulie Mac, @pcon34, @katetscott at KNBR 680 in SF, 5a-9a. Beats work, as they say.",43287,1216,"{  ""1579"" : { ""S"" : ""Football"" },  ""1766"" : { ""S"" : ""Golden State Warriors"" },  ""2250"" : { ""S"" : ""Jim Harbaugh"" },  ""2577"" : { ""S"" : ""Los Angeles Lakers"" },  ""2810"" : { ""S"" : ""Michigan State Spartans Football"" },  ""2812"" : { ""S"" : ""Michigan Wolverines Football"" },  ""2887"" : { ""S"" : ""MLB"" },  ""3056"" : { ""S"" : ""NBA"" },  ""3063"" : { ""S"" : ""NCAA Football"" },  ""3113"" : { ""S"" : ""New York"" },  ""3125"" : { ""S"" : ""New York Giants"" },  ""3165"" : { ""S"" : ""NFL"" },  ""3280"" : { ""S"" : ""Ohio State University"" },  ""332"" : { ""S"" : ""Athletics and Sports"" },  ""3852"" : { ""S"" : ""Sacramento Kings"" },  ""3893"" : { ""S"" : ""San Francisco 49ers"" },  ""3961"" : { ""S"" : ""Seattle Seahawks"" },  ""4151"" : { ""S"" : ""Sports"" },  ""4165"" : { ""S"" : ""St. Louis Rams"" },  ""4383"" : { ""S"" : ""Texas Rangers"" },  ""4472"" : { ""S"" : ""Toronto Blue Jays"" },  ""448"" : { ""S"" : ""Baseball"" },  ""453"" : { ""S"" : ""Basketball"" },  ""4670"" : { ""S"" : ""Utah Jazz"" },  ""4913"" : { ""S"" : ""World Series"" },  ""884"" : { ""S"" : ""Chicago Bears"" },  ""889"" : { ""S"" : ""Chicago Cubs"" },  ""995"" : { ""S"" : ""College Football"" }}",28,6.75525E+17,"San Francisco, CA",Brian Murphy,http://pbs.twimg.com/profile_images/1167507940/5681884.2610161_normal.jpg,http:/twitter.com/knbrmurph,knbrmurph,28996
18137723,"@pagerduty, formerly @github, @unspace, devtopia, kl group/sitraka, codestorm, publishing revenue partners",12532,828,"{  ""1196"" : { ""S"" : ""Debating"" },  ""1632"" : { ""S"" : ""Freedom of Speech and Expression"" },  ""24482"" : { ""S"" : ""Liberalism"" },  ""2535"" : { ""S"" : ""Lisp (programming language)"" },  ""31427"" : { ""S"" : ""Political Correctness"" },  ""32139"" : { ""S"" : ""Racism"" },  ""35658"" : { ""S"" : ""Social Justice"" },  ""3582"" : { ""S"" : ""Programming"" },  ""4184"" : { ""S"" : ""Star Trek"" },  ""4221"" : { ""S"" : ""Steve Jobs"" },  ""4534"" : { ""S"" : ""Twitter"" },  ""748"" : { ""S"" : ""Canada"" }}",12,6.75424E+17,Toronto,Reginald Braithwaite,http://pbs.twimg.com/profile_images/525649735856570368/MvtI3PJj_normal.png,http:/twitter.com/raganwald,raganwald,37674
16529089,Sociopathetic,163,73,"{  ""1146"" : { ""S"" : ""Dance"" },  ""1147"" : { ""S"" : ""Dancing"" },  ""12022"" : { ""S"" : ""Clouds"" },  ""12796"" : { ""S"" : ""Crying"" },  ""12883"" : { ""S"" : ""Cuteness"" },  ""1305"" : { ""S"" : ""Dreams"" },  ""14089"" : { ""S"" : ""Digital Photography"" },  ""16509"" : { ""S"" : ""Fighting"" },  ""1935"" : { ""S"" : ""Himalayas"" },  ""1973"" : { ""S"" : ""Honey"" },  ""19982"" : { ""S"" : ""Hugging"" },  ""2598"" : { ""S"" : ""Love"" },  ""27711"" : { ""S"" : ""Motherhood"" },  ""2947"" : { ""S"" : ""Mountains"" },  ""3382"" : { ""S"" : ""Parenting"" },  ""33976"" : { ""S"" : ""Salsa"" },  ""3476"" : { ""S"" : ""Photography"" },  ""35582"" : { ""S"" : ""Smiling"" },  ""386"" : { ""S"" : ""Babies"" },  ""42453"" : { ""S"" : ""Wedding Photography"" },  ""4337"" : { ""S"" : ""Tea"" },  ""4435"" : { ""S"" : ""Time"" },  ""4803"" : { ""S"" : ""Wedding Resources"" },  ""4952"" : { ""S"" : ""YouTube"" },  ""542"" : { ""S"" : ""Birthdays"" }}",25,6.75033E+17,in my thoughts mostly,Saurabh,http://pbs.twimg.com/profile_images/674908440142200832/-VD3z7N0_normal.jpg,http:/twitter.com/daylearnings,daylearnings,2766
15589597,"OpenTable, ex-Foodspotting, ex-Apple, engineer, foodie, powerlifter",589,1133,"{  ""1695"" : { ""S"" : ""Geek"" },  ""17544"" : { ""S"" : ""Gay Pride"" },  ""18631"" : { ""S"" : ""Guerrilla Marketing"" },  ""2142"" : { ""S"" : ""iPad"" },  ""2144"" : { ""S"" : ""iPhone"" },  ""244"" : { ""S"" : ""Apple Inc."" },  ""25330"" : { ""S"" : ""Mac OS X"" },  ""2972"" : { ""S"" : ""Music"" },  ""3895"" : { ""S"" : ""San Francisco Food"" },  ""3900"" : { ""S"" : ""San Francisco, California"" },  ""4221"" : { ""S"" : ""Steve Jobs"" }}",11,6.75219E+17,"San Francisco, CA",Matt Jarjoura,http://pbs.twimg.com/profile_images/600857549877850112/7pPOS3U9_normal.jpg,http:/twitter.com/jarjar2k7,jarjar2k7,6764
335153728,"Football freak  ,famous for always pathetic haircut, still a pathetic singer and loves singing! :P YES,i watch daily soaps :D Kanan-Biswa :*",288,206,"{  ""1011"" : { ""S"" : ""Comedy"" },  ""16149"" : { ""S"" : ""Faith"" },  ""1645"" : { ""S"" : ""Friendship"" },  ""16693"" : { ""S"" : ""Flirting"" },  ""1866"" : { ""S"" : ""Happiness"" },  ""2065"" : { ""S"" : ""India"" },  ""2598"" : { ""S"" : ""Love"" },  ""2918"" : { ""S"" : ""Moon"" },  ""35582"" : { ""S"" : ""Smiling"" },  ""3686"" : { ""S"" : ""Real Madrid"" },  ""3810"" : { ""S"" : ""Ronaldo"" },  ""4071"" : { ""S"" : ""Soccer"" },  ""4252"" : { ""S"" : ""Subways"" },  ""431"" : { ""S"" : ""Barcelona"" },  ""8"" : { ""S"" : ""A.C. Milan"" }}",15,6.74963E+17,"Earth, Milky Way",Sagar Mulani,http://pbs.twimg.com/profile_images/464387465982124033/JfYZhLQx_normal.jpeg,http:/twitter.com/Sagar_mullu,Sagar_mullu,1870
7852612,Fun-hating curmudgeon. English. Product Manager at @Stripe; previously at @Twitter and @Google.,22346,1509,"{  ""12883"" : { ""S"" : ""Cuteness"" },  ""14646"" : { ""S"" : ""Driving"" },  ""17787"" : { ""S"" : ""Getting Things Done"" },  ""2517"" : { ""S"" : ""Lightning"" },  ""27711"" : { ""S"" : ""Motherhood"" },  ""3382"" : { ""S"" : ""Parenting"" },  ""3542"" : { ""S"" : ""Portland, Oregon"" },  ""3580"" : { ""S"" : ""Productivity"" },  ""3670"" : { ""S"" : ""Random"" },  ""386"" : { ""S"" : ""Babies"" },  ""3900"" : { ""S"" : ""San Francisco, California"" },  ""4391"" : { ""S"" : ""Thanksgiving"" },  ""769"" : { ""S"" : ""Car Pools"" }}",13,6.75496E+17,"Boulder, CO",Isaac Hepworth,http://pbs.twimg.com/profile_images/668632894315728896/r2tY5Xic_normal.jpg,http:/twitter.com/isaach,isaach,32473
20685234,"An English guy in California, doing tech stuff on the wonderful web platform.

I work on Project Comet for @Adobe. All views are my own.",379,384,"{  ""1024"" : { ""S"" : ""Computer Graphics"" },  ""20576"" : { ""S"" : ""Interaction Design"" },  ""2219"" : { ""S"" : ""JavaScript"" },  ""26706"" : { ""S"" : ""Meme"" },  ""3187"" : { ""S"" : ""Node.js"" },  ""35689"" : { ""S"" : ""Software Design"" },  ""3900"" : { ""S"" : ""San Francisco, California"" },  ""4711"" : { ""S"" : ""Video Games"" },  ""4732"" : { ""S"" : ""Visual Design"" },  ""4798"" : { ""S"" : ""Web 2.0"" },  ""4800"" : { ""S"" : ""Web Design"" },  ""6948"" : { ""S"" : ""Animation"" }}",12,6.74025E+17,California,Stuart Knightley,http://pbs.twimg.com/profile_images/510321837864005634/mI5KUDlt_normal.png,http:/twitter.com/stuk,stuk,2318
83388778,"Traveling with @sjfazz. Previously PM at Prismatic & Twitter. Stanford & Penn.
Swept the 'Best Attitude' award in sports",585,238,"{  ""12011"" : { ""S"" : ""ClojureScript"" },  ""1656"" : { ""S"" : ""Functional Programming"" },  ""1695"" : { ""S"" : ""Geek"" },  ""199"" : { ""S"" : ""Android"" },  ""2158"" : { ""S"" : ""Ireland"" },  ""28597"" : { ""S"" : ""Nerds"" },  ""28627"" : { ""S"" : ""Networking"" },  ""3150"" : { ""S"" : ""New Zealand"" },  ""3582"" : { ""S"" : ""Programming"" },  ""3961"" : { ""S"" : ""Seattle Seahawks"" },  ""4500"" : { ""S"" : ""Travel"" },  ""6839"" : { ""S"" : ""Android Apps"" },  ""6840"" : { ""S"" : ""Android Development"" },  ""968"" : { ""S"" : ""Clojure"" }}",14,6.75378E+17,San Francisco,Nicholas Stevens,http://pbs.twimg.com/profile_images/433853483238686720/GTa5dfW__normal.jpeg,http:/twitter.com/njs,njs,1354
1979921,"Partner, @GreylockVC: @Medium, @Superme, @AppMeerkat, @Operator @Nextdoor. Past: Twitter, FB Connect, LinkedIn, RealPlayer. Seeking crazy ideas in social,IOT",53185,1756,"{  ""1058"" : { ""S"" : ""Conversation"" },  ""14088"" : { ""S"" : ""Digital Marketing"" },  ""1866"" : { ""S"" : ""Happiness"" },  ""24031"" : { ""S"" : ""Laughing"" },  ""2598"" : { ""S"" : ""Love"" },  ""31770"" : { ""S"" : ""Product Management"" },  ""31929"" : { ""S"" : ""Puns"" },  ""3900"" : { ""S"" : ""San Francisco, California"" },  ""3963"" : { ""S"" : ""Seattle, Washington"" },  ""4190"" : { ""S"" : ""Startups"" },  ""4534"" : { ""S"" : ""Twitter"" },  ""4695"" : { ""S"" : ""Venture Capital"" },  ""4932"" : { ""S"" : ""Yahoo!"" }}",13,6.75455E+17,"Silicon Valley, CA",Josh Elman,http://pbs.twimg.com/profile_images/642325773454434304/StRyH6B6_normal.jpg,http:/twitter.com/joshelman,joshelman,27158
5763262,Runs @Recode and finally an employee of someone named Jim.,1060086,1291,"{  ""1118"" : { ""S"" : ""Customer Relations"" },  ""1690"" : { ""S"" : ""Gawker Media"" },  ""22"" : { ""S"" : ""Abu Dhabi"" },  ""2239"" : { ""S"" : ""Jerry Yang"" },  ""2303"" : { ""S"" : ""Journalism"" },  ""239"" : { ""S"" : ""AOL"" },  ""24031"" : { ""S"" : ""Laughing"" },  ""32139"" : { ""S"" : ""Racism"" },  ""329"" : { ""S"" : ""AT&T"" },  ""34969"" : { ""S"" : ""Sharing Economy"" },  ""3731"" : { ""S"" : ""Republican Party"" },  ""4170"" : { ""S"" : ""Stalking "" },  ""4190"" : { ""S"" : ""Startups"" },  ""4348"" : { ""S"" : ""Telemarketing"" },  ""4688"" : { ""S"" : ""Vanity Fair"" },  ""4932"" : { ""S"" : ""Yahoo!"" },  ""518"" : { ""S"" : ""Bill Clinton"" },  ""689"" : { ""S"" : ""Bullies"" },  ""788"" : { ""S"" : ""Carol Bartz"" },  ""971"" : { ""S"" : ""Clowns"" }}",20,6.75346E+17,San Francisco,Kara Swisher,http://pbs.twimg.com/profile_images/517197689746755584/795gibU7_normal.jpeg,http:/twitter.com/karaswisher,karaswisher,69624
564673621,"'Tory-baiting Ivy League economist', 'despicable' Dartmouth economics professor, ex MPC, University of Stirling and Bloomberg",33912,1745,"{  ""1091"" : { ""S"" : ""Credit Crisis"" },  ""1204"" : { ""S"" : ""Deflation (Economics)"" },  ""1346"" : { ""S"" : ""Economic Stimulus"" },  ""1347"" : { ""S"" : ""Economics"" },  ""1349"" : { ""S"" : ""Economy"" },  ""1451"" : { ""S"" : ""Euro"" },  ""14994"" : { ""S"" : ""Econometrics"" },  ""1764"" : { ""S"" : ""Gold Standard"" },  ""1820"" : { ""S"" : ""Gross Domestic Product"" },  ""2100"" : { ""S"" : ""Interest Rates"" },  ""24031"" : { ""S"" : ""Laughing"" },  ""25373"" : { ""S"" : ""Macroeconomics"" },  ""2689"" : { ""S"" : ""Markets"" },  ""27518"" : { ""S"" : ""Money"" },  ""2825"" : { ""S"" : ""Midland, Texas"" },  ""2846"" : { ""S"" : ""Milton Friedman"" },  ""31604"" : { ""S"" : ""Poverty"" },  ""3630"" : { ""S"" : ""Quantitative Easing"" },  ""3691"" : { ""S"" : ""Recession and Depression"" },  ""4080"" : { ""S"" : ""Sociology"" },  ""42476"" : { ""S"" : ""Welfare (UK)"" },  ""4329"" : { ""S"" : ""Tax Credits"" },  ""4575"" : { ""S"" : ""United Kingdom"" },  ""4753"" : { ""S"" : ""Wages and Salaries"" },  ""4808"" : { ""S"" : ""Welfare (US)"" },  ""8508"" : { ""S"" : ""Behavioral Economics"" }}",26,6.75391E+17,New Hampshire,Danny Blanchflower,http://pbs.twimg.com/profile_images/2178111910/Blanchflower14_normal.jpg,http:/twitter.com/D_Blanchflower,D_Blanchflower,61454
22461427,You know... the Eat It guy.,3968672,421,"{  ""1011"" : { ""S"" : ""Comedy"" },  ""12347"" : { ""S"" : ""Concerts"" },  ""1385"" : { ""S"" : ""Electronic Music"" },  ""1786"" : { ""S"" : ""Grammy Awards"" },  ""1852"" : { ""S"" : ""Halloween"" },  ""18631"" : { ""S"" : ""Guerrilla Marketing"" },  ""1904"" : { ""S"" : ""Heavy Metal Music"" },  ""2077"" : { ""S"" : ""Indie Rock"" },  ""26302"" : { ""S"" : ""Math Rock"" },  ""2972"" : { ""S"" : ""Music"" },  ""3112"" : { ""S"" : ""New Year's Eve"" },  ""31486"" : { ""S"" : ""Pop Music"" },  ""3790"" : { ""S"" : ""Rock Music"" },  ""4118"" : { ""S"" : ""South Park"" },  ""4843"" : { ""S"" : ""White Stripes"" },  ""6948"" : { ""S"" : ""Animation"" }}",16,6.75428E+17,Los Angeles,Al Yankovic,http://pbs.twimg.com/profile_images/246073324/IL2_normal.jpg,http:/twitter.com/alyankovic,alyankovic,3200
115734106,"Executive Business Partner at @slackhq. Investor @bumpersfm Previously: @krisinparis, @twitter, @yahoo. 25% Mexican, 5th gen Californian. Unnecessarily coy.",18062,2077,"{  ""1305"" : { ""S"" : ""Dreams"" },  ""2036"" : { ""S"" : ""Ice Cream"" },  ""21274"" : { ""S"" : ""Japanese Language"" },  ""2214"" : { ""S"" : ""Japan"" },  ""22709"" : { ""S"" : ""Karaoke"" },  ""2598"" : { ""S"" : ""Love"" },  ""3383"" : { ""S"" : ""Paris"" },  ""3895"" : { ""S"" : ""San Francisco Food"" },  ""3899"" : { ""S"" : ""San Francisco Symphony"" },  ""3900"" : { ""S"" : ""San Francisco, California"" },  ""42435"" : { ""S"" : ""Webcomic"" },  ""4500"" : { ""S"" : ""Travel"" },  ""4682"" : { ""S"" : ""Vancouver"" },  ""542"" : { ""S"" : ""Birthdays"" },  ""6668"" : { ""S"" : ""Amsterdam"" }}",15,6.75209E+17,SF,kris,http://pbs.twimg.com/profile_images/673597886630760448/PSGiX80l_normal.jpg,http:/twitter.com/kris,kris,14050
